"geracao","O","B","Y"
0,0.1513,0.7013,0.1474
1,0.7313,0.2654,0.0033
2,0.9631,0.0218,0.0151
3,0.9616,4e-04,0.038
4,0.9286,0,0.0714
5,0.8896,0,0.1104
6,0.8475,0,0.1525
7,0.8015,0,0.1985
8,0.7513,0,0.2487
9,0.6963,0,0.3037
10,0.64,0,0.36
11,0.5828,0,0.4172
12,0.5236,0,0.4764
13,0.4632,0,0.5368
14,0.4098,0,0.5902
15,0.3623,0,0.6377
16,0.317,0,0.683
17,0.2752,0,0.7248
18,0.2349,0,0.7651
19,0.1983,0,0.8017
20,0.1641,0,0.8359
21,0.1335,0,0.8665
22,0.1043,0,0.8957
23,0.0771,0,0.9229
24,0.0515,0,0.9485
25,0.0334,0,0.9666
26,0.0204,0,0.9796
27,0.013,0,0.987
28,0.0072,0,0.9928
29,0.0024,0,0.9976
30,6e-04,0,0.9994
31,0,0,1
32,0,0,1
33,0,0,1
34,0,0,1
35,0,0,1
36,0,0,1
37,0,0,1
38,0,0,1
39,0,0,1
40,0,0,1
41,0,0,1
42,0,0,1
43,0,0,1
44,0,0,1
45,0,0,1
46,0,0,1
47,0,0,1
48,0,0,1
49,0,0,1
50,0,0,1
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
