"geracao","O","B","Y"
0,0.1507,0.7021,0.1472
1,0.7376,0.2602,0.0022
2,0.9665,0.0217,0.0118
3,0.9706,3e-04,0.0291
4,0.9481,0,0.0519
5,0.9197,0,0.0803
6,0.8878,0,0.1122
7,0.8526,0,0.1474
8,0.8154,0,0.1846
9,0.7758,0,0.2242
10,0.7336,0,0.2664
11,0.6898,0,0.3102
12,0.646,0,0.354
13,0.5998,0,0.4002
14,0.5512,0,0.4488
15,0.5002,0,0.4998
16,0.4468,0,0.5532
17,0.391,0,0.609
18,0.3331,0,0.6669
19,0.2736,0,0.7264
20,0.2197,0,0.7803
21,0.1699,0,0.8301
22,0.1291,0,0.8709
23,0.0907,0,0.9093
24,0.0635,0,0.9365
25,0.0484,0,0.9516
26,0.0377,0,0.9623
27,0.029,0,0.971
28,0.0216,0,0.9784
29,0.015,0,0.985
30,0.0092,0,0.9908
31,0.0042,0,0.9958
32,0,0,1
33,0,0,1
34,0,0,1
35,0,0,1
36,0,0,1
37,0,0,1
38,0,0,1
39,0,0,1
40,0,0,1
41,0,0,1
42,0,0,1
43,0,0,1
44,0,0,1
45,0,0,1
46,0,0,1
47,0,0,1
48,0,0,1
49,0,0,1
50,0,0,1
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
