"geracao","O","B","Y"
0,0.1041,0.7961,0.0998
1,0.6214,0.3783,3e-04
2,0.9317,0.0665,0.0018
3,0.9901,0.0049,0.005
4,0.9901,1e-04,0.0098
5,0.9838,0,0.0162
6,0.9758,0,0.0242
7,0.9662,0,0.0338
8,0.955,0,0.045
9,0.9422,0,0.0578
10,0.9278,0,0.0722
11,0.9118,0,0.0882
12,0.8942,0,0.1058
13,0.875,0,0.125
14,0.8542,0,0.1458
15,0.8318,0,0.1682
16,0.8078,0,0.1922
17,0.7822,0,0.2178
18,0.755,0,0.245
19,0.7262,0,0.2738
20,0.6958,0,0.3042
21,0.6638,0,0.3362
22,0.6302,0,0.3698
23,0.5977,0,0.4023
24,0.5669,0,0.4331
25,0.5353,0,0.4647
26,0.5029,0,0.4971
27,0.4697,0,0.5303
28,0.4357,0,0.5643
29,0.4048,0,0.5952
30,0.3776,0,0.6224
31,0.3504,0,0.6496
32,0.3232,0,0.6768
33,0.296,0,0.704
34,0.2688,0,0.7312
35,0.2416,0,0.7584
36,0.2144,0,0.7856
37,0.1872,0,0.8128
38,0.16,0,0.84
39,0.1328,0,0.8672
40,0.1056,0,0.8944
41,0.0784,0,0.9216
42,0.0578,0,0.9422
43,0.045,0,0.955
44,0.0338,0,0.9662
45,0.0242,0,0.9758
46,0.0162,0,0.9838
47,0.0098,0,0.9902
48,0.005,0,0.995
49,0.0018,0,0.9982
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
