"geracao","O","B","Y"
0,0.0974,0.8035,0.0991
1,0.5932,0.4066,2e-04
2,0.9192,0.079,0.0018
3,0.9895,0.0055,0.005
4,0.9902,0,0.0098
5,0.9838,0,0.0162
6,0.9758,0,0.0242
7,0.9674,0,0.0326
8,0.9592,0,0.0408
9,0.9502,0,0.0498
10,0.9404,0,0.0596
11,0.9298,0,0.0702
12,0.9184,0,0.0816
13,0.9062,0,0.0938
14,0.8932,0,0.1068
15,0.8794,0,0.1206
16,0.8648,0,0.1352
17,0.8494,0,0.1506
18,0.8332,0,0.1668
19,0.8162,0,0.1838
20,0.7984,0,0.2016
21,0.7798,0,0.2202
22,0.7604,0,0.2396
23,0.7402,0,0.2598
24,0.7192,0,0.2808
25,0.6974,0,0.3026
26,0.6748,0,0.3252
27,0.6514,0,0.3486
28,0.6272,0,0.3728
29,0.6022,0,0.3978
30,0.5764,0,0.4236
31,0.5498,0,0.4502
32,0.5224,0,0.4776
33,0.4942,0,0.5058
34,0.4652,0,0.5348
35,0.4354,0,0.5646
36,0.4048,0,0.5952
37,0.3734,0,0.6266
38,0.3412,0,0.6588
39,0.3082,0,0.6918
40,0.2744,0,0.7256
41,0.2398,0,0.7602
42,0.2044,0,0.7956
43,0.1682,0,0.8318
44,0.1312,0,0.8688
45,0.1022,0,0.8978
46,0.0818,0,0.9182
47,0.0614,0,0.9386
48,0.041,0,0.959
49,0.0206,0,0.9794
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
