"geracao","O","B","Y"
0,0.1045,0.7946,0.1009
1,0.6161,0.3837,2e-04
2,0.92,0.0783,0.0017
3,0.9858,0.0093,0.0049
4,0.9897,6e-04,0.0097
5,0.9839,0,0.0161
6,0.9759,0,0.0241
7,0.9663,0,0.0337
8,0.9551,0,0.0449
9,0.9423,0,0.0577
10,0.9279,0,0.0721
11,0.9119,0,0.0881
12,0.8943,0,0.1057
13,0.8751,0,0.1249
14,0.8543,0,0.1457
15,0.8319,0,0.1681
16,0.8079,0,0.1921
17,0.7823,0,0.2177
18,0.7551,0,0.2449
19,0.7263,0,0.2737
20,0.6959,0,0.3041
21,0.6677,0,0.3323
22,0.6387,0,0.3613
23,0.6089,0,0.3911
24,0.5783,0,0.4217
25,0.5469,0,0.4531
26,0.5147,0,0.4853
27,0.4817,0,0.5183
28,0.4479,0,0.5521
29,0.4133,0,0.5867
30,0.3779,0,0.6221
31,0.3417,0,0.6583
32,0.3128,0,0.6872
33,0.284,0,0.716
34,0.2552,0,0.7448
35,0.2264,0,0.7736
36,0.1976,0,0.8024
37,0.1688,0,0.8312
38,0.14,0,0.86
39,0.1112,0,0.8888
40,0.0882,0,0.9118
41,0.0722,0,0.9278
42,0.0578,0,0.9422
43,0.045,0,0.955
44,0.0338,0,0.9662
45,0.0242,0,0.9758
46,0.0162,0,0.9838
47,0.0098,0,0.9902
48,0.005,0,0.995
49,0.0018,0,0.9982
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
