"geracao","O","B","Y"
0,0.1001,0.7999,0.1
1,0.6098,0.39,2e-04
2,0.9277,0.0706,0.0017
3,0.9902,0.0051,0.0047
4,0.9902,3e-04,0.0095
5,0.9841,0,0.0159
6,0.9761,0,0.0239
7,0.9665,0,0.0335
8,0.9553,0,0.0447
9,0.9425,0,0.0575
10,0.9281,0,0.0719
11,0.9121,0,0.0879
12,0.8945,0,0.1055
13,0.8753,0,0.1247
14,0.8545,0,0.1455
15,0.8321,0,0.1679
16,0.8081,0,0.1919
17,0.7825,0,0.2175
18,0.7553,0,0.2447
19,0.7265,0,0.2735
20,0.6961,0,0.3039
21,0.6641,0,0.3359
22,0.6331,0,0.3669
23,0.6037,0,0.3963
24,0.5735,0,0.4265
25,0.5425,0,0.4575
26,0.5107,0,0.4893
27,0.4781,0,0.5219
28,0.4447,0,0.5553
29,0.4105,0,0.5895
30,0.3797,0,0.6203
31,0.3529,0,0.6471
32,0.3261,0,0.6739
33,0.2993,0,0.7007
34,0.2725,0,0.7275
35,0.2457,0,0.7543
36,0.2189,0,0.7811
37,0.1921,0,0.8079
38,0.1653,0,0.8347
39,0.1385,0,0.8615
40,0.1117,0,0.8883
41,0.0849,0,0.9151
42,0.0581,0,0.9419
43,0.045,0,0.955
44,0.0338,0,0.9662
45,0.0242,0,0.9758
46,0.0162,0,0.9838
47,0.0098,0,0.9902
48,0.005,0,0.995
49,0.0018,0,0.9982
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
