"geracao","O","B","Y"
0,0.1003,0.7993,0.1004
1,0.6096,0.3902,2e-04
2,0.9249,0.0733,0.0018
3,0.9898,0.0052,0.005
4,0.99,2e-04,0.0098
5,0.9838,0,0.0162
6,0.9758,0,0.0242
7,0.9662,0,0.0338
8,0.955,0,0.045
9,0.9422,0,0.0578
10,0.9278,0,0.0722
11,0.9118,0,0.0882
12,0.8942,0,0.1058
13,0.875,0,0.125
14,0.8542,0,0.1458
15,0.8318,0,0.1682
16,0.8136,0,0.1864
17,0.7946,0,0.2054
18,0.7748,0,0.2252
19,0.7542,0,0.2458
20,0.7328,0,0.2672
21,0.7106,0,0.2894
22,0.6876,0,0.3124
23,0.6638,0,0.3362
24,0.6392,0,0.3608
25,0.6138,0,0.3862
26,0.5876,0,0.4124
27,0.5606,0,0.4394
28,0.5328,0,0.4672
29,0.5042,0,0.4958
30,0.4748,0,0.5252
31,0.4446,0,0.5554
32,0.4136,0,0.5864
33,0.3818,0,0.6182
34,0.3492,0,0.6508
35,0.3158,0,0.6842
36,0.2816,0,0.7184
37,0.2608,0,0.7392
38,0.24,0,0.76
39,0.2192,0,0.7808
40,0.1984,0,0.8016
41,0.1776,0,0.8224
42,0.1568,0,0.8432
43,0.136,0,0.864
44,0.1152,0,0.8848
45,0.0944,0,0.9056
46,0.0736,0,0.9264
47,0.0528,0,0.9472
48,0.032,0,0.968
49,0.0112,0,0.9888
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
