"geracao","O","B","Y"
0,0.1028,0.7976,0.0996
1,0.6191,0.3807,2e-04
2,0.9364,0.0618,0.0018
3,0.9915,0.0035,0.005
4,0.9902,0,0.0098
5,0.9838,0,0.0162
6,0.9758,0,0.0242
7,0.9662,0,0.0338
8,0.955,0,0.045
9,0.9422,0,0.0578
10,0.9278,0,0.0722
11,0.9118,0,0.0882
12,0.8946,0,0.1054
13,0.8768,0,0.1232
14,0.8582,0,0.1418
15,0.8388,0,0.1612
16,0.8186,0,0.1814
17,0.7976,0,0.2024
18,0.7758,0,0.2242
19,0.7532,0,0.2468
20,0.7298,0,0.2702
21,0.7056,0,0.2944
22,0.6806,0,0.3194
23,0.6548,0,0.3452
24,0.6282,0,0.3718
25,0.6008,0,0.3992
26,0.5726,0,0.4274
27,0.5436,0,0.4564
28,0.5138,0,0.4862
29,0.4832,0,0.5168
30,0.4518,0,0.5482
31,0.4196,0,0.5804
32,0.3866,0,0.6134
33,0.3528,0,0.6472
34,0.3182,0,0.6818
35,0.2828,0,0.7172
36,0.2466,0,0.7534
37,0.2096,0,0.7904
38,0.1718,0,0.8282
39,0.1332,0,0.8668
40,0.0998,0,0.9002
41,0.0722,0,0.9278
42,0.0578,0,0.9422
43,0.045,0,0.955
44,0.0338,0,0.9662
45,0.0242,0,0.9758
46,0.0162,0,0.9838
47,0.0098,0,0.9902
48,0.005,0,0.995
49,0.0018,0,0.9982
50,2e-04,0,0.9998
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
