"geracao","O","B","Y"
0,0.009,0.4887,0.5023
1,0.011,0.9864,0.0026
2,0.0388,0.9612,0
3,0.0818,0.9182,0
4,0.1398,0.8602,0
5,0.2108,0.7892,0
6,0.2931,0.7069,0
7,0.3816,0.6184,0
8,0.4707,0.5293,0
9,0.5597,0.4403,0
10,0.6435,0.3565,0
11,0.7184,0.2816,0
12,0.7836,0.2164,0
13,0.8325,0.1675,0
14,0.8741,0.1259,0
15,0.9067,0.0933,0
16,0.9331,0.0669,0
17,0.9549,0.0451,0
18,0.9687,0.0313,0
19,0.9799,0.0201,0
20,0.9886,0.0114,0
21,0.9949,0.0051,0
22,0.9981,0.0019,0
23,1,0,0
24,1,0,0
25,1,0,0
26,1,0,0
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,0,0
32,1,0,0
33,1,0,0
34,1,0,0
35,1,0,0
36,1,0,0
37,1,0,0
38,1,0,0
39,1,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,0,0
46,1,0,0
47,1,0,0
48,1,0,0
49,1,0,0
50,1,0,0
51,1,0,0
52,1,0,0
53,1,0,0
54,1,0,0
55,1,0,0
56,1,0,0
57,1,0,0
58,1,0,0
59,1,0,0
60,1,0,0
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,1,0,0
70,1,0,0
71,1,0,0
72,1,0,0
73,1,0,0
74,1,0,0
75,1,0,0
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,0,0
93,1,0,0
94,1,0,0
95,1,0,0
96,1,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,1,0,0
