"geracao","O","B","Y"
0,0.0105,0.4954,0.4941
1,0.0195,0.9786,0.0019
2,0.0621,0.9379,0
3,0.1238,0.8762,0
4,0.2012,0.7988,0
5,0.2874,0.7126,0
6,0.3732,0.6268,0
7,0.4565,0.5435,0
8,0.533,0.467,0
9,0.6018,0.3982,0
10,0.6621,0.3379,0
11,0.7158,0.2842,0
12,0.7641,0.2359,0
13,0.8093,0.1907,0
14,0.8511,0.1489,0
15,0.8879,0.1121,0
16,0.9178,0.0822,0
17,0.9411,0.0589,0
18,0.9598,0.0402,0
19,0.9742,0.0258,0
20,0.9852,0.0148,0
21,0.9942,0.0058,0
22,1,0,0
23,1,0,0
24,1,0,0
25,1,0,0
26,1,0,0
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,0,0
32,1,0,0
33,1,0,0
34,1,0,0
35,1,0,0
36,1,0,0
37,1,0,0
38,1,0,0
39,1,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,0,0
46,1,0,0
47,1,0,0
48,1,0,0
49,1,0,0
50,1,0,0
51,1,0,0
52,1,0,0
53,1,0,0
54,1,0,0
55,1,0,0
56,1,0,0
57,1,0,0
58,1,0,0
59,1,0,0
60,1,0,0
61,1,0,0
62,1,0,0
63,1,0,0
64,1,0,0
65,1,0,0
66,1,0,0
67,1,0,0
68,1,0,0
69,1,0,0
70,1,0,0
71,1,0,0
72,1,0,0
73,1,0,0
74,1,0,0
75,1,0,0
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,0,0
93,1,0,0
94,1,0,0
95,1,0,0
96,1,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,1,0,0
